SC ko masooon ke saath rape karne walon ko mritudand dena chahiye.Iske liye kendra se Kanoon banane ka aagrah karna chahiye.	no
Ye aur iska pati @sardesairajdeep  Gaaliya khaane ke liye hi tweet karte hai it seems. Jaise hi ye kuchh bolte Hain.saare log gaaliya dene lagte hain.But for bhi ye Kabhi introspection Nahi karte ki log hame itni hate kyu karte hain.i tell you.coz you are Cong stooge and traitor	no
Muze modi se problem nahi hai. Tuze problem hai tu dekha. I hate congress.mar jaunga lekin congress ko vote nahi dunga.	yes
os maa se contect kro jis ki beti ka rape jis ka beta qatel jis ki jawan beti aghwa or jin k ha khany ka rashen nhi he jo baap be rozgari ki waja se bachy bechny road pe khara hota he os maa se pocho jo logo k gher ja ja k kaam krti he naam sharif rakhny se koch nhi hota he.	yes
@NitishKumar @wscid @narendramodi @ bihar vijaipurthana police bauhat hi bada kand hone pe risvat le ke chut hai ek  ladki ki kidnap kar ke rape kar ke murder kar diya gya hai vijaipurthana  police mila hai Mukesh kumar bade babu jo 12 lakh rupya le ke case ko daba rha hai pic.twitter.com/JL1DkoqVDT	no
shi kha.ye sale kutte ki olad netaon ki beti nhin inke to bete ka rape hona chahiye.	yes
BJP ko kyon achha khe n? Har din nafrat wale hi muddle uthate hn ar Jin karabion/muddon par sarkar banaya we sari burayian inke ssrkar me aur chram par h. Modi achha bolte hn implement nhi karke.BJP nam k dokhe se safal huwe nhi to RSS ko des ki janta 1948. se hi nakar rakha h.	yes
Sar aap se hate jodkar nivedhan karta hu ki meri sister Ko Baramat karyor polic Ko karavay karane ke aadhsh d	no
Bharat me Muslim koun tha  tumahre maa bahno ko rape karke lutero ne  tumhe Muslim banaya tum BHE Hindu he the	yes
loot lo mujhe .....itnii behen hai....or ye nhi ki koi bhabi bhi lekr aaye...i hate  u all my dear behenoo	no
Bht hate hai yaar in k dil mein or mujhy waja nhe pata	no
Netanyahu is also against terrorism!He is saving his country !	no
manda uns hate ai https://curiouscat.me/Xuxusemgosto 	no
i hate shanghai na talaga	yes
Kub tak ase hi ladkiya rape Ka sikhar Hoti rhya ge PM shab kub tak Jin choti choti ladkiyo k sath rape KR k oun ko mar Diya jata ha oun ki Kay galti thi ki vo ladki thi bus Jo rape krta ha oun ko 5 10 year ki saja Hoti h bad m oun ko chod Diya jata h had h Kuch to kro @PMOInda	no
Tab tum sab khna thai jab ladkiyo ka rape ho rha tha	no
@kashifkhalid27 @BhittaniKhannnn @HamidMirPAK Pichhle 15 din me kitne child rape ke case samne aaye hain Pigistan Porkistan me.Haramzado tumhari galti kam hai kyonki tumhare paedophile suar mohammad ne khud 6 saal ki bachchi ayesha se nikah kiya tha aur 9 saal ki umar me.	no
Hina winner hone chaye thi aap logo ne galat inshan ko jeetaya hai I hate bb 11	yes
Not boy his old uncle now bachi ko date karne we Buddha jawaan toh nahi hoga jab bachi ko budha budha lagega tab naya bakra pakad Levi I mean alia se hai Jo uncle sarabi ko old ko date kar rahi hai I hate ranbir isne kat aur ab singal mother mahira ko bhi emotionally use karke	yes
Tumhe jatiwadi rajniti karte sharma nahi aati. Ek din tumhara wajood khatma ho jayega aur aur public tumse hate karegi	yes
Twitter pe Hi karne ka natija,sirf haye hate karna rah jata hai. https://twitter.com/squintneon/status/954789887143636992 …	no
bhaag i hate hina	no
vikas hate hina	no
vikas fans hate shilpa hina	no
Bichare yaha jauhar aur protest krne se peeche to hate to vaha aayenge na	no
Dhyan rkhan apna.. rape bahut ho rhe wahan	no
Wo rape hogye dekhtein dekhtein	no
Aor terrorism hum phela rahay?	no
Tujhe religion ko terrorism se aur rakptapaan se jodane ki jaroorat nahi hai, koi tera intejaar nahi kar raha hai; na hi tere approval/disapproval ki koi value hai.	no
I hate this guy Jisnay itni galat baat ke @shareeeefaf	yes
Aurat sirf shakl o surat or jism ki waja sy khobsorat nai lagti waja kuch aur b ha wo ye k wo picha nai kerti, wo rape nai kerti, wo yaktarfa mohabat me qatal nai kerti....	no
Haan aur 12 saal se upar wali ladkio ka rape karne pe aap rapists ko laddoo dena	no
Main kbhi terrorism ko religion se nhi jodta,	no
Larkiyon kay rape may  https://twitter.com/Lala9_9/status/954808025222664192 …	no
Kash itne political action or public support sare rape caeses ko milte... Yakeen maniye aj har beti safe hoti. 3 inch ki kamar ko dhakne k liye itne issue, or jab kisi ldki ki puri izzat khrb ho jati uske liye koi kuch nahi bolta..	yes
I hate gupta	yes
EK baar Pakistan zaror visit karna bro  . Lahore zaror visit karna . Political hate he hai hum payar karnay walay hai . #sharewithlove	no
Agar tumhara payari bahan ko koi rape kare aur private place mein chaku markar khatam karde to tum ahinsa ki mukhota pahankar oose samjao ge ???	no
Are bato agar tumhara bahan ko koi rape karke murder karde to tum ahinsa ki raste pe chalkar oose payar se samjaoge , ki aur kisiko rape nakare ????	no
But maine suffer kar RHA hoon,19yr ka ladka jo document main bhi 19yr police ki najar main adult hai hi nhi wah..wah re up police aaj bhi Desh jhut aur paise pe jivit hai na ki such pe.i hate BJP also up police . https://twitter.com/CMOfficeUP/status/954397014199906304 …	yes
Pandits ko.maar diya. Ghar se beghar kardiya Lekin pandit terrorist nahin Bana. Hindu terrorism Kahan se aaya. Aur har ekuslim terrorist hai aur terrorism kha koi religion nahin hai. Kya baat hai.	yes
To log ab 12 saal se kam ki rape Ni karenge . 12 saal se jyada ki karenge phasi se Bach jayenge. Agar rape ko rokna hi h to sbhi rapist ko phasi do . 12 saal se km aur jyada kya	no
Gul Bukhari sahiba sirf hate speech ki mahir hain, in ka bus nai chalta warna maryam ki bait kar lain. https://twitter.com/madeeha_naqvi/status/954792317415763968 …	no
Charlie, azadi charkhe se nehin balki lakho prano ki balidan ke badle ayahain,  ahinsa Ok,  But koi tumhara bahan ko rape karke murder karde to keya tum ahinsa follow karoge ? Agar aisa mera saath hota hain to main oose 72 tukro mein bantkar on camera daru ke saath kha jaunga.	yes
Ab khtaam Hogaya  tum mat larna mujh sy please I hate phaday bazi	yes
We take so much pain in studying for CA and assholes like you call us Nakli CA.. Saale khud puncture banake.. dusre kom ke ladkiyon ko rape karke katl karte hai aur khud ke dharm ke ladkiyon ko burqe mein kaid karke bakriyon ko rape karte hai..	yes
Nahi yaar yeh shilpa ji ghar main mummy bana diya tha sabne toh maine ek example dediya. Chahata tha ki aap chup hojaye Priyank ke baare main aur bura mat bolo, mujhe pasand haina woh isiliye, dil ka achha ladka hai usse hate bhi toh kar paa raha. chalo chhodo aap usko bura bolo	no
Veed no. Waisay hi itna hate barh gaya hai.	no
Hudda ke samay me isase double rape hote the lekin us samay sonia bolti thi.. hai na https://twitter.com/outburstindia/status/954778515492151296 …	yes
Sir ji I am sure chillane se kuchh valid nahi ho jata but I am more sure ki solid argument dene se bhi kuchh nahi hai..jinko jisko support karna hta hai wo karte hain..Yezidi women ke rape ke kitne solid argument chahiye..poori duniya me bataiye kitne powrful log saath hain.	no
Sanbhu Kya haal hai jo apni bhahen ka rape karta tha us jurm ko chupane ke liye ek 55 saal ke bujurg ko piche se chura bokh ke maar diya tha	no
O je rail mein to mumkin hi nahi hai rape karna....3 dafa main nay koshish ki lekin nakam raha---- @KhSaad_Rafique, Railway Ministerhttps://twitter.com/ChotaKaptan/status/954568300054437888 …	no
• wo rape nahi karti	no
Shilpa shinde I hate u. Ghamandi. Ho aap Bahar akarbhi burai kr rhi ho.. U know what aap jeet k bhi hari ho and Hina haar k bhi jiti h smji Shilpa shinde.. Marathyanch nav matit milavl tuni	yes
that's y I hate Ranveer jo aaj pta chala	yes
Plz uska naam mat lijiye.. sab utar jaati hai.. hate him	yes
@HerdHUSH i hate you we need you for shilpa ji	yes
Hamne colors channel ko dekhna band kar diya hai. Kyuki unhone kam vote ke baad bhi shilpa Ko jaanbhujhkar winner banaya. I hate you big boss hate u colors hate you salman.	yes
In one Tweet I can See Difference between Hinduvta  and Hinduism No wonder jiski dp lagae Usne Tu dead women ka rape Karne ko Bola Tha shakha ki Paidaesh Tujh Jaise Hindu Subah Durga sarswati pujte Hain air Raat Tak kisi dusri Nari ka rape Kar chuke hotel Hain	no
Saale bhen ke lode. Bohot deshbhakt bana firta hai aur tere fraud deshbhakt ko koi kuch bol de to bhagwan se uske rape ke liye dua karta hai. Akki ki fraud deshbhakti se bahar nikal aur desh ke liye sach mein kuch kar. Kisi ki behen ki rape ki dua karke tu jhaat bhi nahi ukhadega	yes
han wo suit karta hai k bachiyo ka rape hota jay,log mary,ye corupt kuch na kary,dr Aliya boli to suit nai krta ap ko?	no
Jo 3saal ki bacchiyo  ka rape kar diya jata hai vo bhi kya khud gyi thi..shame on u..	yes
ranveer singh ne rape kar dia isliye	no
Jub kis larki ka rape hota hai jaisay aj kal Pakistan main ho raha hai to woh mar jahi hai hain air us ki tadfeen kay bad aziz o aqarab un kay ghar jatay hain aur us kay walid aur qareebi rishtar ko kay sath afsos kartay hain aur kehtay hain #Allah_Ki_Marzi.	yes
Are mc kya cong shashan me rape nahi hota tha	no
Betiya paida hi mat karo....Garb htyaa  ko prmot karo....Betiyo ko gawar rakho.....Khuleaam rape hone doo....Mardo ki duniya ko bhadwa doo	yes
Pakistan Hindu ki gaand mei danda dete hain aur hindus apni women ko rape kar ke kush ho jatain hain.	yes
@narendramodi g capital punishment for rapist ?? Ya Abhi aur rape hone ka intezaar karegi sarkar??	no
Or  Aap unkesath selfie le rahe ho muje ye accha nahi laga i hate you sir	yes
Kash ek picture muhhamad pr bhi bn Jaye...usne apne samne Jewish mahilao Ka rape kraya tha..kyuki ye allah Ka adesh tha...quran me bhi likha h...issh pr film bnni chahiye....	no
Don't worry I also love her kebal Shilpa kuchh jada pasand hai or kuchh nahi koi hate nahi karta shubhangi ko	no
Modi ji...kya Uttarakhand ke yuvaon ko army ke alawa koi option nahi hai...kitni gharo main matam aur karwana hai..it's shameful that we have lost so many youth due pak terrorism....we want answer...i know it will again be ignored	yes
Jab kisi movie m rape ya bikni ka seen ho to aisi seen ko na dikhne k liye koi awaz tk nhi uthata.sab maje le kr dekhte Hain.ek padmavti movie hai jis k liye karni Sena Jaan maal ka Hani tk phuchne k liye khule Aam media m dhmki de rhi hai aur sarkar khamosh hai koi action nhi.	yes
useh Gautam k bhai ne hire Kia tha I hate that HerdHusha  jannani	yes
Jra haryana rape case pr bhi kuchh boliye	no
Anyway aap kro jai meem jai bheem ka nara buland..  Aisa hi jogendra nath mandal ne kiya tha 1947 me.. Brahmin aapko tu b khde to manuwad najar aa jata h..  Muslim chun chun k maar rhe h rape b ker dete h to aapko bhaichara njr aata h..  Jio bahadur jio	no
Aaj akhil ko rape ki baat bhi bata di. Dil p ek bojh tha halka ho gaya hai	no
Rape ka matlab rape hai chahe vo kisi bhi age ki ho please age ki divar na khadi Karen.	no
Pogat sisters waise to bada laap pelte hai. Aj Kal khamosh hai ek sabd nahi rape cases k baare me	yes
*make* jalannya hate hate #PEANTERIN	no
Mashal khan ko too pehly insaf dila looo or us bachi ko jis ky sath 5 logo ny rape kiya sare aam	yes
Par 18 saal se kam ka ladka rape kare toh faasi nahi milegi	no
I just hate "sahanubhuti' dene wale log.	yes
superb  koshish main lagi hui hai marya shakil ki salim jee kuch toh modi jee ke khilaf bolain,this is what i hate - we are one, if we want to be treated like one phir yeh sab dimaag main leker aane ki koi zaroorat nahin hai	yes
@mlkhattar 12saal se kam wali ka rape kroge toh fansi.Good	no
Toh 12 saal se upr wali kisi ki maa beti nhi hai ya unko rape ho koi fark ni?	no
I hate you sakshi mahraj kyu dusmani hai unse aap ko	yes
@NimraSohail06 hate humari larki tu Batman hai	no
Jab BJP wale Nirbhaya case Ko laker andolan jar rahe the tab AAP jaise hi log isme Shamil the aur media bhi AAP ke saath tha aur ab jab rape ho rahe hai rapist Ko bachane ke liye bol Raha ho	yes
Kaabil Ka rape Jo hua,uska yaadein abhi am taaza hai beechara eesliye roraha hai.aur krish4 ki bhi bayenge koi na koi.ab yeh direct retire hoga.	no
@jawaharyadavbjp sir ye 12 saal kya hota rape ki saja keval faasi ab wo kisi b age ki ladki kyu na ho.	no
I hate both briyani ma sirf  bOtii honi  chaye	yes
I hate polyurethane. Naam na lou uska	yes
Bhaiyuuuuuuuuuu.....tumhe kuch pta bhi h ki nhi......hamare yha savan or sakrat jrur diye hate h.. or tum bhul gye hmesa ki trh... pic.twitter.com/xPglR5okEw	no
Wo peecha nhi krti, wo rape nhi krti, wo yaktarfa mohabbat m qatal nhi krti	no
adhay loog wahan hate mail bhejtay hain	no
#NewIndia ka age limit hai kya, jin ladkiyon par rape sabit hoga, agar survive kar gayin, unse amit shah, rahul vote lenge? Kaise, aap dono @OfficeOfRG apne #mannkibaat me haryana me rape survivor aur Rapist se kya expect karte hain, share kariye?	yes
Ye priyank kya bol raha he ye khud nahi bol raha tha shilpa ko SAAND JAISI BODY wali wow man to kar raha he iske muhn pe chappal maar k aau or ye Benafsha i hate you #MTVTrollPolice	yes
Ek hi rastaa hai reppist ke saat jo Saudi Arabia me hota hai yaha per b karo yakeen mano phir koi rape nahi hogaa	no
To kya 12 saal ki hote hi ladki rape bardhasht karne layak ho jaati hai, or rapist ka gunah kam ho jata hai, bahot achhi soch hai #hangtherapist .	yes
tere ma ka bhosada sorry sache dil se duwa tere ghar ki aurat behen ka rape hojaye nange nach dikho or tu apne ka 20rs mein dena ka kaam karega	no
6 din Mai 8 badi gang rape jis Mai se 1.5 ki student thi 2.10 ki student 3.12 ki student thi	no
Jab tak rape ki saza fansi nahi hogi tab tak kanoon ka khauf nahi hoga.Sakht kanoon kyon nahi ban raha hai ye bhi sochne wali baat hai.	no
Apne hate thoda kum karwaana	no
Mam! kind your information...Karachi ki rooshniyan kon laya..? karachi operation by rangers kis na karvaya ? Altaf hussain par pabandi kis na lagaye...interior minister na..2013 mai kitna terrorism tha yaad hai..kitna qatal hota thay..2018 mai mai dekh lo karachi ki Roshniyaaan.. https://twitter.com/murkaziz__/status/954705004711022592 …	yes
Yogi g kuch toh bolo itne rape UP ho rahe . Kya yahin vikas hai ? https://twitter.com/IndianExpress/status/954635538518061057 …	no
Sir ji yeh sab toh tik hai but #Haryana rape ke baad "Garv'!!!! @mlkhattar	no
@Madeeha_Naqvi kasur Punjab me rape cases me jali police muqablon me masom nojwanon ko maarna idher be koi bolay ga?http://www.bbc.com/news/world-asia-42742980 …	no
Dekhti hu kab tak hate karti hai	no
chup hojao..hate nai sikaty	no
jitni bhi thi lekin baat tho sabit ho gayi keh kuch khota nasal ke Pakistanio ko koi farq nahi parta koi Khattam e Naboowat Qanoon tabdeel kar de koi mulk ko loot loot ke kanghal kar de ya koi un ke bacho ko rape kar ke bedardi se qatal kar de.	yes
ye log kaha jate h jub ek gul ka rape hota h	yes
Hina toh bas luv aur priyank Ko use kar Rahi thi I hate her	yes
Sarkaar ko puchkar to ye maamle nahin hote. Ye to aadikaalon se hote rahe hain. Ye hai ki kabhi kam kabhi zyada hue hain. Jaise jaise social activities aur jansankhya badhti jaa rahi hai, us tarah ki ghatnayein badhti jaa rahi hain: RK Saini, BJP on rape incidents in #Haryana	yes
Sarkaar ko puchkar to ye maamle nahin hote. Ye to aadikaalon se hote rahe hain. Ye hai ki kabhi kam kabhi zyada hue hain. Jaise jaise social activities aur jansankhya badhti jaa rahi hai, us tarah ki ghatnayein badhti jaa rahi hain: RK Saini, @BJP4India on rape in #Haryanapic.twitter.com/zRgvJpu1cC	yes
Are m not her PA or advocate .. menu ki lena .. karo hate   starting me meko bhi acchi nhi lagti thi .. phir lagne lag gayi .. aur fav ho gayi	no
Sarkaar ko puchkar to ye maamle nahin hote. Ye to aadikaalon se hote rahe hain. Ye hai ki kabhi kam kabhi zyada hue hain. Jaise jaise social activities aur jansankhya badhti jaa rahi hai, us tarah ki ghatnayein badhti jaa rahi hain: RK Saini, BJP on rape incidents in #Haryanapic.twitter.com/5ejRCZxq65	yes
Sarkaar ko puchkar to ye maamle nahin hote. Ye to aadikaalon se hote rahe hain. Ye hai ki kabhi kam kabhi zyada hue hain. Jaise jaise social activities aur jansankhya badhti jaa rahi hai, us tarah ki ghatnayein badhti jaa rahi hain: RK Saini, BJP on rape incidents in #Haryanapic.twitter.com/5sdkYCXHI3	yes
iss desh me rape to kar sakte hai lekin rapist ko thappad nahi maar sakte...	no
Iski shaadi pyaar parva sav kuch zabdarsti.I hate those forced bonding	yes
Jis chutiye ka bhai hi rape ka criminal case khel rha hai...Wo kvi v against hi rahega.	no
Des me kitne rape hote hai?Kya kabhi rajput ne talvar nikalkar rajput Sharma nibhaya?	no
Agar Tina Marne ka shauk hai to unko maro ho rape karte hain...Rajput Raksha karte the ....par tum log to Rajput ke naam par KALANK ho	yes
Bhai HT padho...Gang ka bhanda fod hua hai...fake rape ki report karke vasooli karne vaale...5 cases the	no
Kya Zainab baby k rape se sare Paki  rapist ho gye hai,  gal ker di pyi  hai	no
@Fiona_J_P bass ye viku hina ka name kyun laata hai baar baar I just hate that	yes
Grammar nazi to vo hona chahiye na jise grammar se hi hate ho? Correct karne ka habbit wale ko to allied forces kehna chahiye ?	no
i am anti Prakash rai no......... Prakash raj...... because i hate him.......his attitude....... https://twitter.com/ndtv/status/954017304219566080 …	yes
Jo hai hi ni awein usko le k dimagh khate hain	no
Jab Bhartiya Mari ki Asmita roj rapists dwara tar tar hoti hai, tab apki raksha karne ki kshamta Kahan Chali jati hai. Sabse jyada rape Rajasthan me hote hain. Aaj ki dekhiye,Hazar saal purani kahaniyon se Prerna leejiye.	no
Sir, 'love–hate relationship' ke bare mein aap ka kya vichar hai? pic.twitter.com/2k7qp2g2AF	no
Tamasha, jaane tuu yaa jaane naa, I hate luv stories, bachna ae haseeno	no
Sanghis will rape Bharath Mata !!	no
Main to wish karta hoon ki Sonu Ke Titu ki Sweety aur Aiyaari iss Canadian bhagode ka rape kar de	no
Aise logo ka Ek Hath, Ek Ankh, Ek Leg N rape Karne Wala saman hi kaat dena chahye	yes
Bhai. Humne bas aik martaba terrorism sponsor kiya hai. Woh bhi Sri Lanka mein. Mai khud openly ye keh raha hun. LTTE ko humne support kiya, aur humne uski keemat chukai. Terrorists waisay hi hote.	no
Ye Ap ki galat soch hai hamaray kitne Jawaan US ki war main Wazirstan Side main Shaheed hoye. 1 lahk se zaida hamaray log Terrorism main Shaheed hoye aur ap keh rahe ho Yeh Desh Yaa Army Jo khud itne affected hai terrorism se India main terrorism organized karti hai	yes
jo delhane ka wo dekhate nii h. hindu muslim ka debate dekha krr logon k andr nafrat ke aag jla rahe ho. aisa kuch nii dekhao ge jis se hindu Muslims aaps m ek ho jaye. blke kese alg krna h wo zaroor dekhao ge	no
https://twitter.com/taran_adarsh/status/769156955655069696 … Papa boy ka rape kiya tha yaad hai	no
Ha...donone bhi hritik ki maarliek ne Mohenjo-Daro k sath aur ek ne kaabil k sath rape kiya	no
Police ho ya fauji kaam to unka desh ke liye hi hai na. Police walon ko kya licence diya he pak me rape karne ka?	yes
5 din me 10 se upar ladkiyon ke rape hue haryana me par ye so called RAJPUT ghar se nahi nikle protest karne	yes
Women rape murder or gorakpur hospital children death par bhi bol do adityanath	no
Yeh shehla rashid aur uske tweets ke niche hate comments karne wale, dono kuchh zyada hi kar rahe hai.	no
@AjazkhanActor @mohitkamboj_bjp rape huwa kuch nhi bola, hatya hui kuch nhi, bacche mare kuch nhii dange karwae kuch nhi #IStandWithAjazKhan	no
Jhooti rape nahi howa hai.... Allah ka khof karo	no
Ab rahi baat cousin se shaadi krne ki toh km se km hm shadi karte hain unse jo blood relation me nahi hain.. Tumhari tarah thodi ki apni ma bahan ka bhi rape kr do... Jyada gyan ho agar toh jaake apne babaon ko bhi do.. Asaram.. Nityanad.. Etc	no
@AjazkhanActor Bhai Tension Nahi Leneka... Ye Modi-Wodi aur @SrBachchan aur sare selfie wale apna haq kho bethe he ke dunya ke samne terrorism khatam karne ki baat kare...	yes
Jinki betiyon ki zindagi ujad gayi zaraa un parents se poochho. Unhe kya chahiye? Gau mata ki raksha, gau mata ke liye hostel, padmaavat movie ban ya apni betiyon ka rape NA hona. Agar baat samajh me aayi to khattar ke napunsak governance pe meri narazgi asp khud samajh jaogey.	yes
wo picha nai krti, wo rape nai karti, wo yaktarfa mohabbat me qatal nai krti	no
I hate when kuch log Bachon ki tarah bell baja k bhag jate hain. Actually wo sirf adhi baat share karte hain and Dil ki bell baja k bhaag jate hain. So Please agar kuch share na karna ho to bataya hi nhi karo kuch, tension hojati hai.	yes
I hate these so-called bhai bahen	yes
Kaha sub ko ap ke liye samjhaya krti thi ki kaha kisi bat me a ke glt samjh liya yr kaisi  fan hu yr ki sub ki bat me agyi I hate my self	yes
rape krne wala agar 14 ya 14 se zyada hai to islami kanoon q nhi?	no
twitter hate hai bhai..aapko bhi pata hai..trolling sab taraf se hoti hai..so no issues..	no
Kaahe ka balidan khud aiyaary se clash karne jaa raha hai bhagoda akshay kumar, pata hai isko Padman ka rape ho jaata national holiday pe. Mard hota toh Padmaavat se darr ke bhagta nahi.	yes
Aap to antaryami nikli ...jai ho...to ab ye bhi bta do ki kaladhan kb aayega,bacchiyo ladkiyo aur aurto ka rape hona kb band hoga..employment kb milega...kisano ki aatmhatya band kb hongi..and so on..jai hind. . inquilaab jindabad	yes
Arshi ne bahot rulaya Shilpa ko...I hate u arshi...	yes
Same here he is the reason to watch BB but I can't hate him. Because ladai unhi se karte hain jinki baaton ka humein asar ho and he is not opportunist aisa hota toh woh hamesa vikas ko hi follow karta apna stand nahi leta. Vikas kaisa dost hai dost bolta hai aur bracelet bhi toda	no
712 se muslim Bharat me jihadi terrorism  kar rahe hai.	no
Kahin inke uksanesehi nahi huye rape aur murder	no
Ab pata chala pakistan mien bomb blast terrorism sab kuch hakomat k log khud kerte hai. Jaise Rao Anwar	no
Modi ki galti nahi hai galti hamari hai ek Muslim bulata hai to sb Muslim ekjut ho jate hai and ek ambedkar wadi bulata hai to sb ambedkar wadi ekjut ho jate hai lekin ye chize Hinduwo me nahi hai pure India me roj kahi Na kahi Hinduwo ka murder ho raha hai rape ho raha hai lekin	yes
Han Zainab ka rape and murder toh afghaniyon nay hi kiya tha na - saaf suthron ki shakal dekho https://twitter.com/chalnanikal/status/954457585997971458 …	yes
Sambitji jara un betiyonke bare me bhi sadness fill kijiye jinka rape aur murder kar diya gaya aapki Haryana State me	yes
Kya chahate ho @VasundharaBJP @BJP4India Abh bata he do.. . @UN @rashtrapatibhvn @Shehla_Rashid @ShashiTharoor @OmarAbdullah @SushmaSwaraj @pbhushan1 @ndtv @CNNnews18 @AJEnglish #Murder #Rajasthan @kavita_krishnan @Priya_Menonhttps://twitter.com/bprerna/status/954563116813107200 …	no
Milke jab chhora chhori ki masti thodi thodi bas pyaar ka naam na lena I hate love story	no
Aise sexy photo upload kar ke likhegi dekho magar pyar se to rape ki vardate nahi badhengi to or kya hoga ye photo dekh kar hi kitne logon ke man me khayal aaya hoga ke kass 1 baar mil jaye	yes
Par uske bad to kisi ki hate ka bhi koi faida nhi hoga	no
aur awaam apni betiyan rape karwanay ka intezaar karay? Yehi matlab hai na aapka?	no
Bhai tu dekh sabse pehle and now dont hate shilpa @TheRealityShows	no
Jab ek banda positive tweets krega toh apne aap sab positivity fail jaayegi... So ab haters jitna bhi Hume hate kre ya bura tweet kre hum shilpa ki tarah sab sehan karege..	no
Wah modiji..ek taraf Seeta mata ko poojtey hain. Dusri taraf apke Raman Malik saab ko jind me rape hui bachhi me honor killing ka angle hone ka andesha hai. 6 din me 8 rapes hue haryana me aur khattar saab ribbon katne,  padmaavat ban karne ya cow protectio me vyast hai. Wah ji.	yes
Yr...Puneesh ko blame nhi krun??Kya Vikas ne Puneesh se bola ki Shilpaji se mat btana ki maine tumhe aisa bataya hai...Puneesh ne ticket to finale task mein kya Shilpa ko dokha nhi diya??Pta nhi Puneesh se kaise logo ko itni mohabbat hai..Bt sorry I jst hate him	yes
Sambit patra jese paaltu kutto ke liye ek ms agar modi inki maa ka rape bhi karde to ye kahenge inki maa ka chracter kharab hai modi sahi he	no
Anil Nagpal jo kundali ka v writer  hai..uska dhiyan ab kumkum se jyada kundali par hai .i hate kundali yr..	yes
@lostboy54 ka jaadu dekho sab ke sir pe chadh kar bol raha hai shilpa fans jinda laas ban gaye hoge ye pic dekh kar   vikuu tum ne sahi kaha tha itna pyar dunga sab ko ki hate Karna bhul jaayege bilkul sahi kahe the aap Gupta ji aap ke pyar ka jaadu sab pe chadh raha hai  https://twitter.com/manaliee1/status/954446257228980224 …	no
Ye rape karne walonko pucho modiji nahi bhej te or ek ladki hoke itana vayhat sawal kafi ajib hai	yes
@rajnathsingh @HMOIndia aur nahi toh cows aur karni sena se vote maang lena. Kyunki aapke rajyon mei toh aurton ka sirf rape hona hota hai na..yehi toh chal raha hai haryana me. Ya to movies ban hoti hai nahi to 6 days me 8 rapes hoti hai aur crimes ka evidence tamper hota hai https://twitter.com/Moumita1977/status/954612225464983552 …	yes
itne rape ek saath hone par lagta hai ye koi saazish hai congress ki	yes
Bomb banane or terrorism failane ke alawa sab pata hai..	no
Ye bhi #BetiBachaoBetiPadhao jaisa hi kuch ho lga kya?jaise #Haryana me school jaati #betiyon ka rape ho raha hai aur fir apke pyada raman malik ko usme honor killing ki boo si asti hai? Khattar+ malik ko laat marke nahi nikala toh iss bar vote ke nam pe jootey padenge.	yes
aapke tarah hate nahi karte hai hum #shilpa shinde so called maa bakwaas	no
Film rls na karwaa ke history chng ho jayegi, jo hua tha usko dikhane mein kya galat? sarhad par jawan marta hai, usko bhi dikhaya jata hai, film mein, rape dikhate hein, real life mein 5 saal,  7 saal ki ladkiyon se rape hota hai, kya ye reality nahin hai, roko een sab ko pehle	yes
Kruti yeh log nahi samjenge...U don't even know Yeh log Shilpa ke liye kaun c Language use karte Hain...Yeh Puneesh aur Shilpa ko le ke Comments karte Hain...They hate Shilpa Sooo much, They can stoop so low to degrade Shilpa	no
jhuth aur dhokha badh raha.  jeben bharni badh rahi  viglante badh rahe  . rape ghtnayen badh rahi chamcha giri badh rahi  .  kahte jao mahngai badh rahi	yes
I hate the song "Swag se karenge sabka swagat" coz sirf pan parag se hi swagat karte hai yaar.	no
I love bjp or modi par usse bhi jyada hate Vasundhara	no
Ashu bhaiyya ye kya ho raha hai. Shilpa ki PR jake vikas ko support  i hate this triparna	yes
chakki ko to sanjay kapoor bhi to rape kiya tha clash mei...arey chutiye chakki se to rajpal yadav bhi behtar hay,rajpal y ne 75 flops/disasters nehi di h	yes
Sirji yuvano ko 2 carore jobs, kishano ko dabal daam or ladkio par ho rahe rape ke baare me bhi davos me bolonge????	no
Aur kal ke din hi Sindh main dozens of bachiyon ka rape huwa hai Karachi main tho awam ne ehtijaj bhi kiya hai Sachal main victim bachi ke parents wazir e dakhila Sindh ke office pohanch gaye thay. Khurshid double shah ko apna area dekhna chahiay KP ke logo ko koi takleef nahi	yes
Lions of Kasur ke baray mein bhi tweet karain jo bachchon ko rape aur video ker ke dhanda kartay hain. Aur Jin ko Punjab Police aur Rana Sanaullah openly protect kertay hain! #LionsOfHaripur	no
Rozana India mein 30 larki ka rape ho Raha hai jismein Sab hindu larki hai har saal 13000 larki ka rape Saharam mein jo Raha hai Sab hindu bhabhio ka hi rape ho Raha hai jisko baba kahete hai balatkar karne se suvar  raam ashirwad dete hai	yes
Oh,kayi seniko ke sahid hone per Modi, bachhe Marne per yogi, nabaliko se rape per khatter se Bola must go?	no
Oh maadarchod ke bachey praful naukar. How is Modi hate Anti India? Rundi ke bachey	no
Hum Nepali k hate kare k naikhi kahat.hum apan bhasa k aage badhawe k kahatani. We have to show what we are we don't need to be fake. Dhanyabaad	no
Bajye police ka nizam sahi kerne k ye duck rape ka lesson shamil kerna chahri hai bajye insaf ka mehakma sahi kere behayahi ko rokne k iqdam kare ye orat sex ki taleem dena chah rahi hai	no
